name,time,score
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31962550000753254,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28699520000373013,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31417729999520816,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32486530000460334,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.41098250000504777,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.27151730000332464,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30764579999959096,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33698519998870324,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.40234299999428913,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.320850199990673,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28718109999317676,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3162216999917291,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.40421970000898,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28540189999330323,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29462359999888577,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29799460001231637,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3005278000055114,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3317553999950178,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32472649999544956,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32145970000419766,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.475351100001717,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33137249998981133,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3733846999966772,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3426648999884492,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3215063999959966,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2931979999993928,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3285402999899816,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3635562999988906,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30953020000015385,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31572240000241436,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29702360001101624,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33447940000041854,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3207486000028439,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2621240000007674,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2866772999987006,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2953842999995686,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33117860001220834,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2908072000136599,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3506562000111444,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.4137641999986954,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33607380000466947,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.4057212000043364,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30998099999851547,0.4
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.27187250000133645,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3437576000142144,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32274439999309834,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31826089999231044,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2641533999994863,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31282659999851603,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2872583999997005,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34279419999802485,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.35465860000113025,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3317423999978928,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.43644569999014493,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32884309999644756,0.75
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34601009999460075,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3381550999911269,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3964611999981571,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3796962999913376,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33011379999516066,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29364049999276176,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.44510739999532234,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33421220000309404,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3147023000055924,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28481379999720957,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3244649000116624,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31621459999587387,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3446150999952806,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3347622000001138,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3089516000036383,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29827790000126697,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34343630001239944,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3215718999999808,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3492052999936277,1.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31176359999517445,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3142801999929361,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.322724500001641,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31232869999075774,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3290549000084866,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.373109399995883,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3047915000061039,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30768990000069607,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2946688000083668,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3252842999936547,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32465850000153296,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3220913999975892,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30261959999916144,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2891183000028832,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2704919000098016,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.290905699992436,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3870337999978801,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.335424899996724,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29933290000190027,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2881335999991279,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2772518999991007,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2574121999932686,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32069059999776073,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.24301229999400675,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.306916600005934,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3174950999964494,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3058677000080934,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30252919999475125,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3000725000019884,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3069080999994185,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30986480000137817,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29393709999567363,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.336614500003634,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3474519000010332,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31119750000652857,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2736995000013849,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.35424880000937264,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3037099999928614,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33479939999233466,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2682908000133466,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.26946110000426415,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.37883339999825694,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29497069999342784,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34534300000814255,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30959469999652356,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3087346999964211,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2505769999988843,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.270035800000187,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3435641999967629,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3467564000020502,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3035206000058679,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2805852000019513,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3114639999985229,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33414320000156295,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32303719999617897,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3610359000012977,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.35113060000003316,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31816759999492206,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3150229000020772,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.336550799998804,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.26274939998984337,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.26689250000345055,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2972159999917494,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2893406000075629,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3220134000002872,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30638229999749456,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2741452000045683,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28849829999671783,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3200684000039473,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3113143999944441,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2722226000041701,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3224445000087144,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.39038509999227244,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.27816170000005513,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2873775000043679,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31027760000142734,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.27810300000419375,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3045345999998972,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3435223000124097,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32237480000185315,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2951407999935327,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30317549999745097,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.404696800003876,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29712029999063816,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3595801999908872,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33419119998870883,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32823349999671336,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.48955700000806246,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2803194000007352,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30707429999893066,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33858860000327695,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.37374319999071304,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.27636259999417234,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2841074000025401,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3174089000094682,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3088257000054,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3079198999912478,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3279813999979524,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31499210000038147,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2798619000095641,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.325974799998221,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3426604000123916,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3187688000034541,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3327860999997938,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.4738182000000961,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3024259000085294,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32283089999691583,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2750046000001021,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30898570000135805,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29746200000226963,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3061037000006763,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2931703999929596,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3136911999899894,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30824099999153987,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.38534149999031797,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29571419999410864,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3347603000001982,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30055600000196137,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3534397000039462,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.36696959999972023,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31113109999569133,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34356019999540877,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2670508000010159,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3447457000002032,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29098489999887533,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2863762999913888,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2991543999960413,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31661899999016896,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2935618000046816,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.35112669999944046,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3637482999911299,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3027604000089923,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3208377999981167,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2645859000040218,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31153610000910703,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3598704999894835,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29736669998965226,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3236520000064047,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3041834000032395,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34506070001225453,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28517509999801405,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.340320100003737,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2921390999981668,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.332858000008855,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3265608999936376,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.41664350000792183,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.336070599994855,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2793589999928372,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30373290000716224,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2914650000020629,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3063462999998592,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.36375640000915155,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3344628000049852,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3027734000061173,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31920159999572206,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29405369999585673,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29727289998845663,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30123110000567976,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.321540199991432,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3164059999980964,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3070882000029087,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.26851159999205265,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3172850999981165,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2997240000113379,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3994549999915762,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30631989998801146,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2970799999893643,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3095025000075111,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3181922000076156,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31570839999767486,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.40256550000049174,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29626860001008026,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3132834999996703,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2812699999922188,0.75
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3387379000050714,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30487239999638405,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3903439999994589,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3101138999918476,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33438939999905415,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.322931199989398,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3225551999930758,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.433156200000667,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2982068999990588,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.36691359999531414,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34864110000489745,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33157589999609627,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2875668000051519,0.0
